tenor,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,12,12,12,12,12,12,12,12,12,18,18,18,18,18,18,18,18,18,24,24,24,24,24,24,24,24,24
moneyness,80.0,90.0,95.0,97.5,100.0,102.5,105.0,110.0,120.0,80.0,90.0,95.0,97.5,100.0,102.5,105.0,110.0,120.0,80.0,90.0,95.0,97.5,100.0,102.5,105.0,110.0,120.0,80.0,90.0,95.0,97.5,100.0,102.5,105.0,110.0,120.0,80.0,90.0,95.0,97.5,100.0,102.5,105.0,110.0,120.0,80.0,90.0,95.0,97.5,100.0,102.5,105.0,110.0,120.0,80.0,90.0,95.0,97.5,100.0,102.5,105.0,110.0,120.0
Dates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-03,-5.825497543693899,-4.6151341521020335,-3.704772744449695,-3.4344053377420884,-3.624331081719415,-4.770314029286725,-4.98560954180444,-2.3330701936702862,-3.8675185640056675,-4.61052149267832,-3.287539914974019,-2.996232593292394,-2.9915858290033057,-3.135106707605102,-3.78250595181861,-4.503346575342466,-3.900526924893718,-3.8138961265942353,-3.6576117619272566,-3.1837054794520547,-3.137499952763349,-3.1778997638167237,-3.286552621634387,-3.630204629192253,-4.208371658006612,-3.970598724610296,-3.323415351913086,-2.7862187529522906,-2.7197932451582396,-2.7370876239962207,-2.7998836088804904,-2.841307274444972,-2.951753424657534,-3.173237647614547,-3.4960887576759596,-2.7415482758620673,-2.0438774208786015,-2.1084773736419464,-2.1380682097307506,-2.1626010864430825,-2.11264237128011,-2.0741893245158263,-2.132096504487482,-2.2921095418044395,-2.483899763816723,-1.6773537553141225,-1.7849584789796893,-1.8413256495040145,-1.8744976381672167,-1.7976054794520557,-1.720444166273026,-1.7788060462919209,-1.9059647614548894,-2.2276705715635323,-1.3270623523854503,-1.4409780349551262,-1.5047619272555508,-1.5465812470477083,-1.4481687293339682,-1.3585077940481831,-1.4139054794520547,-1.599668162494094,-1.8957351440717982
2016-10-04,-6.215997543693899,-4.681134152102032,-3.4765727444496974,-3.0803053377420895,-3.166331081719415,-4.3440140292867255,-4.94030954180444,-4.034870193670287,-6.635018564005668,-4.626421492678318,-3.1352399149740187,-2.780732593292395,-2.7122858290033047,-2.8217067076051006,-3.4450059518186116,-4.213846575342465,-3.8704269248937173,-4.621796126594235,-3.6738117619272543,-3.0522054794520557,-2.9385999527633473,-2.958499763816725,-3.0435526216343867,-3.389304629192253,-3.9353716580066127,-3.9410987246102973,-3.466415351913085,-2.7162187529522903,-2.608693245158239,-2.5865876239962233,-2.6094836088804882,-2.634307274444973,-2.715253424657533,-2.943137647614547,-3.30688875767596,-2.7878482758620677,-1.945677420878603,-1.970777373641944,-1.9860682097307496,-2.0061010864430813,-1.9655423712801117,-1.8918893245158266,-1.9532965044874828,-2.1267095418044395,-2.347399763816723,-1.573053755314124,-1.6662584789796888,-1.7234256495040121,-1.7576976381672154,-1.7220054794520543,-1.6626441662730258,-1.7225060462919206,-1.8625647614548893,-2.126770571563533,-1.248162352385453,-1.3490780349551237,-1.4179619272555506,-1.4638812470477092,-1.4154687293339698,-1.355507794048183,-1.411805479452056,-1.5717681624940951,-1.8754351440717976
2016-10-05,-6.368497543693898,-4.812834152102035,-3.7538727444496978,-3.4195053377420894,-3.5631310817194155,-4.811214029286726,-4.883009541804439,-4.257470193670287,-6.8576185640056675,-4.617721492678317,-3.2855399149740165,-3.009932593292394,-3.0114858290033055,-3.1902067076051015,-3.8055059518186116,-4.442646575342467,-3.5514269248937183,-4.562996126594236,-3.7262117619272566,-3.2631054794520544,-3.203999952763347,-3.244099763816724,-3.3613526216343868,-3.705704629192253,-4.168071658006612,-3.8225987246102964,-3.5157153519130855,-2.8179187529522913,-2.7467932451582406,-2.7474876239962214,-2.7797836088804893,-2.8151072744449728,-2.914453424657534,-3.117337647614548,-3.35118875767596,-2.4351482758620673,-2.031877420878601,-2.0661773736419455,-2.07586820973075,-2.092701086443082,-2.0475423712801124,-2.0181893245158253,-2.075596504487482,-2.235209541804439,-2.402199763816723,-1.6828537553141238,-1.7546584789796889,-1.8162256495040126,-1.853497638167216,-1.808205479452056,-1.7794441662730272,-1.8350060462919195,-1.95526476145489,-2.141970571563533,-1.3783623523854516,-1.4526780349551238,-1.5089619272555517,-1.5474812470477097,-1.4840687293339698,-1.4376077940481835,-1.491505479452055,-1.6103681624940958,-1.9505351440717984
2016-10-06,-6.5140975436939,-4.926734152102036,-3.9749727444496976,-3.592705337742089,-3.6118310817194157,-4.678814029286725,-4.75920954180444,-4.083570193670287,-6.683718564005668,-4.871421492678319,-3.657339914974017,-3.396032593292393,-3.3414858290033056,-3.491106707605102,-4.077205951818611,-4.615946575342466,-3.6119269248937176,-4.536196126594234,-3.891111761927256,-3.419405479452056,-3.3770999527633485,-3.4182997638167247,-3.5203526216343857,-3.8412046291922533,-4.290271658006612,-3.8357987246102976,-3.168615351913086,-2.899718752952289,-2.8540932451582393,-2.8612876239962226,-2.904883608880489,-2.9421072744449734,-3.030353424657534,-3.242337647614548,-3.47988875767596,-2.5421482758620684,-2.1648774208786,-2.203577373641945,-2.2275682097307516,-2.25060108644308,-2.1843423712801098,-2.1422893245158257,-2.186896504487482,-2.355609541804439,-2.4702997638167226,-1.861153755314124,-1.9271584789796883,-1.9864256495040138,-2.029397638167218,-1.9140054794520545,-1.8085441662730268,-1.8651060462919204,-2.0034647614548895,-2.1939705715635327,-1.5348623523854528,-1.6130780349551266,-1.6737619272555513,-1.7172812470477083,-1.5970687293339694,-1.4900077940481822,-1.5487054794520567,-1.675468162494095,-1.938835144071799
2016-10-07,-7.168797543693898,-5.778834152102032,-4.550672744449697,-4.065105337742089,-4.056931081719416,-5.049914029286725,-4.830409541804439,-3.9529701936702875,-6.553118564005668,-4.600721492678318,-3.3434399149740166,-3.049032593292395,-3.0103858290033063,-3.097506707605101,-3.6963059518186103,-4.243446575342466,-3.135426924893718,-3.5032961265942344,-3.627711761927255,-3.1030054794520545,-3.065599952763346,-3.1013997638167243,-3.200152621634386,-3.5176046291922525,-3.992771658006612,-3.5316987246102975,-3.337815351913086,-2.6464187529522896,-2.5856932451582395,-2.5782876239962214,-2.6287836088804895,-2.656907274444972,-2.7626534246575343,-2.9684376476145466,-3.218188757675959,-2.2779482758620677,-1.9397774208786025,-1.9673773736419449,-1.9759682097307518,-1.9977010864430795,-1.9452423712801128,-1.9501893245158257,-1.9959965044874828,-2.1510095418044397,-2.2805997638167224,-1.6249537553141238,-1.682258478979687,-1.7179256495040143,-1.7454976381672154,-1.7098054794520543,-1.7766441662730266,-1.818406046291921,-1.9317647614548896,-2.1131705715635327,-1.3336623523854527,-1.4041780349551267,-1.4562619272555501,-1.4921812470477072,-1.448268729333968,-1.4692077940481845,-1.5141054794520556,-1.6287681624940955,-1.887035144071799
2016-10-10,-5.787997543693898,-4.294634152102034,-3.457772744449695,-3.1349053377420883,-3.326731081719416,-4.330414029286725,-4.34670954180444,-2.180270193670287,-4.421918564005669,-4.761021492678317,-3.7415399149740196,-3.5832325932923936,-3.6005858290033057,-3.749906707605101,-4.3037059518186105,-4.659146575342467,-3.430326924893718,-3.8449961265942356,-3.8506117619272544,-3.520005479452056,-3.496999952763346,-3.5616997638167245,-3.700352621634387,-4.0309046291922535,-4.4186716580066125,-3.802498724610297,-3.6617153519130845,-2.8878187529522883,-2.8601932451582393,-2.8708876239962215,-2.926283608880489,-2.960507274444973,-3.0552534246575327,-3.2544376476145462,-3.3950887576759605,-2.4578482758620677,-2.1206774208786,-2.1747773736419447,-2.2012682097307525,-2.2241010864430812,-2.182342371280111,-2.1427893245158263,-2.1854965044874817,-2.341909541804439,-2.3863997638167227,-1.8130537553141224,-1.8762584789796897,-1.9291256495040123,-1.9572976381672156,-1.9062054794520549,-1.8571441662730273,-1.9001060462919206,-2.01856476145489,-2.233470571563533,-1.4810623523854503,-1.5610780349551234,-1.6192619272555504,-1.6573812470477094,-1.6073687293339702,-1.5611077940481835,-1.613505479452055,-1.7807681624940948,-2.0060351440717987
2016-10-11,-4.911297543693898,-3.0640341521020353,-1.9289727444496947,-1.479205337742087,-1.2509310817194148,-2.2271140292867244,-3.3584095418044395,-2.0848701936702874,-3.8679185640056684,-3.9412214926783165,-2.7233399149740194,-2.423032593292394,-2.277785829003305,-2.296306707605101,-2.7061059518186106,-3.4402465753424654,-3.186926924893717,-2.7344961265942356,-3.183711761927256,-2.626105479452054,-2.4964999527633474,-2.4736997638167253,-2.601352621634387,-2.8514046291922526,-3.3210716580066126,-3.3785987246102973,-2.7909153519130854,-2.263118752952291,-2.1172932451582405,-2.061287623996222,-2.055883608880489,-2.118407274444973,-2.2466534246575343,-2.437837647614547,-2.817288757675959,-2.2962482758620677,-1.6862774208786,-1.672677373641946,-1.6610682097307503,-1.6726010864430805,-1.6377423712801118,-1.6190893245158264,-1.664796504487482,-1.8194095418044398,-2.107299763816723,-1.4223537553141234,-1.4515584789796883,-1.4749256495040122,-1.5060976381672155,-1.4658054794520545,-1.4454441662730275,-1.4867060462919195,-1.5894647614548898,-1.9288705715635324,-1.1344623523854516,-1.1994780349551242,-1.2449619272555488,-1.285981247047708,-1.2249687293339697,-1.1811077940481844,-1.2347054794520567,-1.349268162494095,-1.6780351440717975
2016-10-12,-4.561997543693899,-3.012434152102035,-1.8437727444496979,-1.3953053377420872,-1.3355310817194148,-2.3036140292867255,-3.5421095418044395,-2.243170193670288,-3.942018564005668,-3.771321492678318,-2.6611399149740187,-2.3321325932923926,-2.196885829003305,-2.262006707605101,-2.6982059518186112,-3.4547465753424653,-3.318226924893718,-3.9970961265942346,-3.183711761927256,-2.5954054794520545,-2.4949999527633473,-2.4777997638167246,-2.5699526216343855,-2.8293046291922526,-3.329371658006613,-3.413398724610296,-2.935115351913085,-2.25141875295229,-2.11599324515824,-2.0678876239962207,-2.0754836088804893,-2.0965072744449724,-2.180153424657533,-2.3789376476145474,-2.7711887576759597,-2.343748275862067,-1.6913774208786023,-1.6886773736419443,-1.6808682097307504,-1.689101086443081,-1.6328423712801126,-1.5985893245158262,-1.6440965044874822,-1.8153095418044405,-2.0842997638167216,-1.4527537553141237,-1.4793584789796874,-1.5098256495040125,-1.5407976381672164,-1.491505479452055,-1.451744166273027,-1.4983060462919209,-1.6105647614548904,-1.8906705715635326,-1.1591623523854508,-1.2187780349551254,-1.2717619272555503,-1.3152812470477073,-1.2548687293339675,-1.2141077940481821,-1.2640054794520559,-1.3849681624940953,-1.6639351440717984
2016-10-13,-3.6050975436939012,-2.284134152102034,-1.205872744449696,-0.7464053377420896,-0.6417310817194153,-1.5011140292867253,-2.94060954180444,-2.0276701936702874,-3.5939185640056674,-3.223621492678319,-2.0834399149740186,-1.712632593292394,-1.5871858290033067,-1.6037067076051006,-2.0113059518186116,-2.8574465753424665,-2.995926924893718,-3.6860961265942347,-2.7014117619272575,-2.125605479452055,-2.001299952763347,-1.9845997638167248,-2.0158526216343855,-2.2610046291922536,-2.7993716580066117,-3.2059987246102963,-2.797115351913085,-1.9372187529522904,-1.7608932451582398,-1.711087623996221,-1.7222836088804883,-1.706407274444972,-1.7613534246575338,-1.9471376476145466,-2.4278887576759605,-2.230548275862068,-1.4795774208786021,-1.4564773736419454,-1.4358682097307494,-1.4425010864430803,-1.37024237128011,-1.3154893245158252,-1.359096504487482,-1.5351095418044398,-1.9211997638167215,-1.3263537553141234,-1.3443584789796894,-1.3688256495040143,-1.3964976381672152,-1.3293054794520565,-1.2622441662730246,-1.3045060462919196,-1.4109647614548901,-1.754070571563533,-1.0598623523854513,-1.114878034955126,-1.1649619272555505,-1.205281247047708,-1.137268729333968,-1.0662077940481822,-1.1197054794520547,-1.2355681624940953,-1.6204351440717986
2016-10-14,-4.213297543693898,-2.948334152102035,-1.9180727444496952,-1.40480533774209,-1.2827310817194153,-2.1984140292867256,-3.4742095418044396,-2.794270193670288,-5.394418564005669,-3.4707214926783188,-2.275839914974018,-1.9002325932923938,-1.7500858290033072,-1.7528067076051013,-2.147305951818611,-2.959746575342466,-3.142326924893718,-1.6583961265942353,-2.9248117619272556,-2.2932054794520553,-2.121299952763348,-2.0734997638167236,-2.104452621634387,-2.336004629192253,-2.844971658006612,-3.049898724610296,-2.1738153519130847,-2.05931875295229,-1.8401932451582397,-1.7600876239962204,-1.7484836088804911,-1.749507274444973,-1.8212534246575327,-2.006437647614547,-2.4247887576759606,-2.1453482758620677,-1.5256774208786013,-1.4879773736419466,-1.4561682097307518,-1.4578010864430802,-1.3992423712801099,-1.3782893245158263,-1.4239965044874818,-1.5723095418044402,-1.8733997638167228,-1.3598537553141234,-1.3848584789796874,-1.3860256495040133,-1.3981976381672148,-1.3475054794520567,-1.320044166273025,-1.3625060462919194,-1.4866647614548896,-1.7701705715635327,-1.1462623523854525,-1.1883780349551252,-1.2102619272555515,-1.2289812470477095,-1.1671687293339694,-1.1267077940481833,-1.176205479452058,-1.3077681624940958,-1.6308351440717974
2016-10-17,-3.8469975436938952,-2.715134152102035,-1.6960727444496975,-1.1473053377420896,-1.0937310817194152,-1.8413140292867247,-2.995809541804439,-2.1173701936702862,-4.448618564005669,-3.3086214926783164,-2.1790399149740196,-1.7131325932923929,-1.5484858290033046,-1.5516067076051012,-1.87630595181861,-2.639246575342467,-2.999426924893717,-2.8470961265942343,-2.931211761927255,-2.265305479452053,-2.0523999527633485,-1.9819997638167237,-2.0105526216343854,-2.2271046291922527,-2.6912716580066114,-3.0125987246102977,-2.725815351913086,-2.0557187529522913,-1.774893245158239,-1.6655876239962204,-1.6394836088804894,-1.6129072744449733,-1.7095534246575337,-1.8656376476145464,-2.29548875767596,-2.0919482758620678,-1.5049774208786033,-1.440977373641946,-1.419468209730752,-1.4068010864430818,-1.323242371280113,-1.2207893245158274,-1.2633965044874813,-1.4358095418044403,-1.8057997638167222,-1.3064537553141236,-1.3210584789796869,-1.3329256495040127,-1.3607976381672167,-1.2943054794520563,-1.1396441662730261,-1.1815060462919202,-1.3194647614548902,-1.6566705715635326,-1.0707623523854508,-1.112278034955125,-1.141461927255552,-1.1672812470477076,-1.0913687293339684,-0.9540077940481844,-1.0157054794520555,-1.1704681624940942,-1.458635144071799
2016-10-18,-4.3052975436939,-3.3956341521020335,-2.3664727444496947,-2.018805337742089,-2.042731081719415,-2.8082140292867255,-3.6327095418044397,-3.157070193670288,-5.757218564005669,-3.8961214926783185,-2.8194399149740192,-2.4466325932923922,-2.2697858290033057,-2.2526067076051017,-2.6001059518186107,-3.3105465753424657,-2.638026924893717,-1.8335961265942355,-3.4499117619272575,-2.869205479452056,-2.7011999527633463,-2.626299763816725,-2.6331526216343857,-2.8302046291922522,-3.308471658006612,-3.2980987246102966,-2.3953153519130854,-2.426018752952288,-2.1946932451582413,-2.0864876239962236,-2.0840836088804906,-2.0388072744449737,-2.0632534246575336,-2.223537647614547,-2.633488757675959,-2.2253482758620677,-1.7426774208786,-1.6586773736419467,-1.6196682097307509,-1.6113010864430812,-1.5642423712801126,-1.5221893245158267,-1.5539965044874826,-1.7095095418044401,-2.009399763816722,-1.3517537553141246,-1.3345584789796874,-1.348025649504013,-1.3501976381672165,-1.3891054794520556,-1.425144166273025,-1.4602060462919209,-1.54666476145489,-1.8092705715635322,-1.0716623523854523,-1.1158780349551236,-1.1337619272555486,-1.1608812470477083,-1.156668729333969,-1.1636077940481826,-1.2131054794520573,-1.3291681624940956,-1.5998351440717986
2016-10-19,-5.327997543693897,-3.879434152102032,-3.0633727444496976,-2.723005337742089,-2.718131081719415,-3.5521140292867255,-4.164109541804439,-2.5155701936702872,-5.026418564005668,-4.123021492678319,-3.239539914974017,-2.8606325932923937,-2.713785829003305,-2.710206707605101,-3.0826059518186106,-3.7602465753424656,-2.9702269248937174,-3.5142961265942354,-3.7220117619272557,-3.2270054794520533,-3.065199952763347,-3.0162997638167237,-3.030152621634386,-3.2631046291922523,-3.7910716580066115,-3.5930987246102966,-2.627215351913085,-2.626818752952289,-2.455493245158241,-2.364987623996221,-2.361383608880491,-2.368807274444972,-2.4363534246575327,-2.6143376476145477,-3.0182887576759594,-2.606748275862067,-1.9682774208786,-1.921177373641946,-1.8907682097307514,-1.8892010864430802,-1.8345423712801114,-1.7925893245158253,-1.8380965044874813,-1.9988095418044391,-2.2786997638167232,-1.6322537553141245,-1.654858478979687,-1.6598256495040147,-1.6777976381672168,-1.6062054794520542,-1.5600441662730269,-1.606506046291921,-1.75096476145489,-2.021670571563533,-1.3025623523854506,-1.372078034955127,-1.39996192725555,-1.4271812470477094,-1.345068729333967,-1.2896077940481838,-1.3460054794520566,-1.4974681624940942,-1.7899351440717979
2016-10-20,-5.902697543693897,-4.621334152102033,-3.8915727444496966,-3.389205337742089,-3.4243310817194157,-4.1257140292867245,-4.12660954180444,-3.1282701936702875,-5.728418564005668,-4.579121492678318,-3.644739914974018,-3.211032593292394,-3.0350858290033056,-3.0114067076051008,-3.3388059518186104,-3.9146465753424664,-3.014626924893717,-3.4177961265942347,-4.020511761927256,-3.442705479452055,-3.317899952763348,-3.271599763816724,-3.2669526216343865,-3.4485046291922536,-3.940671658006613,-3.6575987246102972,-2.487015351913085,-2.8244187529522904,-2.579993245158242,-2.5015876239962225,-2.495483608880491,-2.491107274444973,-2.5430534246575327,-2.7109376476145464,-3.10118875767596,-2.642648275862067,-2.0503774208786005,-1.9942773736419461,-1.9800682097307494,-1.9834010864430809,-1.9066423712801104,-1.8603893245158254,-1.9037965044874827,-2.0330095418044394,-2.327199763816722,-1.7093537553141225,-1.7229584789796881,-1.7373256495040117,-1.746297638167217,-1.6804054794520553,-1.6272441662730266,-1.6817060462919198,-1.7888647614548905,-2.033070571563533,-1.3610623523854528,-1.4367780349551253,-1.4679619272555513,-1.4839812470477085,-1.4106687293339668,-1.3572077940481826,-1.408305479452057,-1.531068162494094,-1.791435144071798
2016-10-21,-6.005297543693899,-5.111434152102035,-4.212072744449696,-3.822205337742089,-3.857931081719416,-4.633814029286725,-4.294609541804439,-3.2731701936702873,-5.873318564005668,-4.797521492678317,-3.9173399149740185,-3.5081325932923946,-3.309385829003306,-3.2874067076051006,-3.653405951818611,-4.176746575342467,-2.9717269248937175,-3.833496126594234,-4.318911761927257,-3.687405479452053,-3.5451999527633475,-3.479999763816725,-3.4872526216343864,-3.737304629192254,-4.201271658006613,-3.7823987246102977,-2.5279153519130855,-2.9442187529522883,-2.715793245158242,-2.6242876239962207,-2.634283608880491,-2.6501072744449736,-2.713953424657534,-2.8880376476145475,-3.22838875767596,-2.648648275862067,-2.121477420878602,-2.050777373641946,-2.0232682097307517,-2.033601086443081,-1.9783423712801103,-1.9442893245158253,-1.9921965044874828,-2.133709541804439,-2.3681997638167225,-1.7275537553141227,-1.7100584789796862,-1.7253256495040148,-1.7367976381672179,-1.700405479452055,-1.670144166273026,-1.7135060462919203,-1.8179647614548902,-2.0949705715635325,-1.4081623523854532,-1.4394780349551262,-1.45936192725555,-1.4737812470477074,-1.4211687293339672,-1.3747077940481844,-1.4238054794520565,-1.5453681624940945,-1.8172351440717982
2016-10-24,-6.068797543693897,-5.247034152102035,-4.437572744449696,-4.1516053377420885,-4.249431081719415,-4.9050140292867255,-4.29280954180444,-3.1508701936702863,-5.751018564005667,-4.767021492678317,-4.164939914974017,-3.809132593292393,-3.6478858290033056,-3.6517067076051006,-3.9759059518186106,-4.182746575342467,-2.889626924893717,-3.5348961265942354,-4.520711761927256,-3.975105479452054,-3.8200999527633464,-3.773799763816724,-3.790752621634386,-4.132804629192252,-4.456971658006612,-3.6112987246102968,-3.0587153519130847,-3.21941875295229,-2.9769932451582406,-2.8872876239962224,-2.881283608880489,-2.8770072744449724,-2.9816534246575337,-3.138637647614548,-3.330188757675959,-2.6465482758620666,-2.3109774208786007,-2.2422773736419472,-2.2147682097307495,-2.223401086443083,-2.1480423712801127,-2.135689324515827,-2.1671965044874817,-2.26680954180444,-2.4279997638167217,-1.8827537553141234,-1.8637584789796868,-1.871325649504012,-1.8777976381672161,-1.8125054794520565,-1.8619441662730267,-1.8806060462919199,-1.96286476145489,-2.1654705715635334,-1.5491623523854514,-1.574078034955125,-1.5936619272555497,-1.6071812470477091,-1.532068729333968,-1.5307077940481832,-1.5702054794520564,-1.6851681624940955,-1.9305351440717988
2016-10-25,-5.754397543693898,-5.137334152102035,-4.123572744449696,-3.6730053377420884,-3.676831081719415,-4.272714029286725,-4.160509541804439,-2.6130701936702874,-5.213218564005668,-4.512621492678317,-3.956139914974017,-3.553532593292392,-3.396585829003305,-3.4142067076051017,-3.7161059518186104,-4.0011465753424655,-2.816826924893718,-3.324696126594235,-4.401711761927256,-3.8763054794520535,-3.6903999527633466,-3.6400997638167247,-3.6910526216343857,-3.927804629192254,-4.277771658006612,-3.5146987246102963,-2.407615351913085,-3.20561875295229,-2.9419932451582405,-2.8357876239962216,-2.823383608880489,-2.8243072744449726,-2.863853424657533,-3.0096376476145466,-3.22618875767596,-2.5425482758620674,-2.3307774208786007,-2.235977373641944,-2.1940682097307516,-2.18810108644308,-2.111742371280112,-2.046189324515826,-2.075596504487482,-2.1805095418044402,-2.3543997638167227,-1.902253755314124,-1.8905584789796883,-1.8852256495040116,-1.890497638167215,-1.816205479452055,-1.7756441662730253,-1.7943060462919203,-1.8939647614548907,-2.0911705715635325,-1.5436623523854536,-1.557778034955124,-1.5715619272555514,-1.5838812470477066,-1.5273687293339684,-1.4788077940481834,-1.5154054794520562,-1.6180681624940956,-1.866135144071798
2016-10-26,-5.374197543693899,-4.192834152102034,-3.311072744449696,-2.9168053377420886,-2.9554310817194143,-3.721614029286725,-4.0322095418044395,-2.266370193670287,-4.0939185640056674,-4.006421492678317,-3.4580399149740195,-3.0570325932923943,-2.8967858290033064,-2.889306707605101,-3.2781059518186115,-3.721546575342467,-2.9351269248937175,-3.8347961265942345,-4.039211761927255,-3.504105479452054,-3.301099952763348,-3.250999763816724,-3.3135526216343862,-3.5579046291922527,-3.998871658006612,-3.495398724610297,-2.748315351913085,-2.926218752952291,-2.6545932451582424,-2.551587623996223,-2.5467836088804887,-2.5569072744449723,-2.6277534246575343,-2.785437647614547,-3.0936887576759595,-2.519148275862067,-2.0610774208786005,-1.9613773736419446,-1.9171682097307503,-1.920401086443082,-1.8662423712801122,-1.8217893245158265,-1.8619965044874824,-1.9766095418044394,-2.278099763816723,-1.6397537553141248,-1.6058584789796875,-1.6108256495040116,-1.626997638167218,-1.5634054794520544,-1.5286441662730255,-1.5474060462919201,-1.6690647614548908,-1.9286705715635328,-1.3575623523854503,-1.3292780349551236,-1.3405619272555498,-1.3567812470477065,-1.295868729333968,-1.2465077940481848,-1.2856054794520553,-1.4122681624940956,-1.6722351440717986
2016-10-27,-4.685897543693898,-3.424434152102034,-2.5363727444496966,-2.1576053377420887,-2.1927310817194154,-2.8072140292867243,-3.37350954180444,-1.9230701936702879,-4.064818564005668,-3.587421492678317,-2.860739914974019,-2.5050325932923947,-2.364885829003306,-2.336806707605101,-2.6013059518186115,-3.0934465753424654,-2.453126924893718,-2.624196126594235,-3.538211761927254,-2.9807054794520553,-2.806799952763349,-2.7495997638167253,-2.7661526216343866,-2.9559046291922524,-3.3553716580066126,-3.1292987246102975,-2.050615351913086,-2.5412187529522896,-2.2879932451582405,-2.191287623996221,-2.1779836088804885,-2.186907274444973,-2.298553424657534,-2.4323376476145473,-2.76658875767596,-2.1930482758620684,-1.8151774208786016,-1.7370773736419451,-1.6835682097307512,-1.6744010864430798,-1.6234423712801132,-1.6365893245158265,-1.6652965044874826,-1.7768095418044396,-2.084199763816722,-1.4315537553141233,-1.4129584789796894,-1.4076256495040127,-1.402897638167218,-1.3699054794520542,-1.4379441662730272,-1.4664060462919206,-1.5479647614548906,-1.8097705715635328,-1.1736623523854526,-1.1836780349551255,-1.1948619272555518,-1.1951812470477066,-1.1469687293339668,-1.1744077940481823,-1.2104054794520565,-1.3077681624940958,-1.5742351440717979
2016-10-28,-3.251797543693897,-2.482734152102033,-1.8982727444496952,-1.6668053377420904,-1.6091310817194149,-2.2412140292867253,-3.328209541804439,-2.7151701936702874,-5.315318564005668,-2.566621492678319,-2.164039914974019,-1.850232593292393,-1.7317858290033072,-1.7534067076051016,-2.1165059518186116,-2.8067465753424656,-2.594726924893717,-2.626596126594235,-2.8033117619272545,-2.422405479452056,-2.291599952763349,-2.263799763816724,-2.305552621634387,-2.5893046291922523,-3.0681716580066123,-3.1665987246102976,-1.747215351913086,-2.166518752952289,-1.9897932451582392,-1.9361876239962221,-1.9263836088804887,-1.9314072744449735,-2.0496534246575333,-2.219737647614547,-2.635888757675959,-2.3386482758620684,-1.6878774208786034,-1.6518773736419448,-1.6314682097307518,-1.6311010864430813,-1.547242371280113,-1.437489324515827,-1.4771965044874822,-1.6153095418044394,-2.0556997638167225,-1.434353755314124,-1.4477584789796865,-1.4714256495040132,-1.4848976381672152,-1.401605479452055,-1.151844166273026,-1.2053060462919198,-1.3321647614548908,-1.6801705715635329,-1.1745623523854505,-1.2205780349551247,-1.2453619272555514,-1.261181247047709,-1.1709687293339677,-0.9235077940481844,-0.9753054794520573,-1.1215681624940945,-1.388935144071798
2016-10-31,-2.222297543693898,-1.4913341521020342,-0.9333727444496951,-0.7702053377420874,-0.7854310817194143,-1.7443140292867252,-2.9357095418044388,-2.5082701936702865,-5.108418564005667,-2.014121492678317,-1.6452399149740167,-1.4372325932923928,-1.3795858290033038,-1.4359067076051009,-1.8871059518186115,-2.6410465753424663,-2.5920269248937178,-2.677996126594234,-2.388011761927256,-2.0629054794520556,-1.9433999527633468,-1.9491997638167256,-2.023352621634386,-2.3387046291922537,-2.8797716580066126,-3.209198724610296,-1.879815351913086,-1.9416187529522908,-1.799993245158241,-1.7576876239962225,-1.7547836088804907,-1.7687072744449726,-1.8840534246575338,-2.0782376476145465,-2.5589887576759605,-2.3040482758620673,-1.6265774208786006,-1.5768773736419455,-1.5355682097307515,-1.5296010864430798,-1.4484423712801124,-1.3248893245158264,-1.3701965044874829,-1.5227095418044403,-1.9924997638167223,-1.3449537553141226,-1.3538584789796886,-1.3387256495040134,-1.343197638167215,-1.2614054794520548,-1.1335441662730261,-1.1705060462919192,-1.3026647614548903,-1.6127705715635337,-1.1027623523854508,-1.1265780349551235,-1.1419619272555508,-1.1408812470477088,-1.0527687293339696,-0.9448077940481845,-0.9805054794520558,-1.1029681624940952,-1.3861351440717975
2016-11-01,-0.9842975436938985,-0.42713415210203465,0.20352725555030204,0.4774946622579108,0.3964689182805845,-0.44741402928672436,-2.0771095418044396,-1.6253701936702871,-1.1344185640056672,-1.3069214926783168,-0.8566399149740178,-0.6355325932923925,-0.5326858290033059,-0.5462067076051014,-0.9329059518186114,-1.7734465753424669,-2.258426924893717,-1.209996126594234,-1.662811761927255,-1.3458054794520535,-1.244299952763349,-1.2280997638167257,-1.268252621634387,-1.5060046291922529,-2.113271658006612,-2.871498724610296,-1.4109153519130846,-1.4436187529522897,-1.2848932451582407,-1.2469876239962225,-1.2578836088804906,-1.271207274444972,-1.351653424657533,-1.5579376476145477,-2.2010887576759597,-2.1805482758620673,-1.2624774208786,-1.2095773736419453,-1.1670682097307505,-1.1561010864430799,-1.0389423712801111,-0.945489324515826,-0.9875965044874828,-1.1747095418044395,-1.7460997638167228,-1.0319537553141238,-1.0312584789796873,-1.054925649504014,-1.0606976381672162,-0.9348054794520557,-0.8221441662730271,-0.8699060462919199,-1.0168647614548902,-1.3743705715635333,-0.8691623523854517,-0.8959780349551245,-0.9387619272555519,-0.9396812470477087,-0.7979687293339701,-0.686307794048183,-0.6991054794520579,-0.8264681624940948,-1.1609351440717983
